time,gFx.gFy,gFz.wx,wy.wz,
147.998,0.03,0.10,1.24,-0.05,0.04,0.08,
148.001,0.04,0.11,1.24,-0.05,0.04,0.08,
148.002,0.04,0.11,1.24,-0.05,0.08,0.09,
148.006,0.05,0.12,1.23,-0.05,0.08,0.09,
148.007,0.05,0.12,1.23,-0.04,0.10,0.08,
148.012,0.06,0.14,1.21,-0.04,0.10,0.08,
148.012,0.06,0.14,1.21,-0.03,0.13,0.08,
148.018,0.07,0.16,1.19,-0.03,0.13,0.08,
148.019,0.07,0.16,1.19,-0.02,0.13,0.08,
148.022,0.09,0.18,1.15,-0.02,0.13,0.08,
148.023,0.09,0.18,1.15,-0.01,0.12,0.07,
148.026,0.12,0.20,1.10,-0.01,0.12,0.07,
148.027,0.12,0.20,1.10,-0.01,0.11,0.04,
148.039,0.15,0.21,1.07,-0.01,0.11,0.04,
148.04,0.15,0.21,1.07,-0.02,0.09,0.01,
148.04,0.16,0.21,1.05,-0.02,0.09,0.01,
148.041,0.16,0.21,1.05,-0.04,0.06,-0.03,
148.041,0.17,0.21,1.04,-0.04,0.06,-0.03,
148.042,0.17,0.21,1.04,-0.07,0.04,-0.07,
148.046,0.17,0.22,1.04,-0.07,0.04,-0.07,
148.047,0.17,0.22,1.04,-0.10,0.02,-0.11,
148.052,0.16,0.22,1.06,-0.10,0.02,-0.11,
148.053,0.16,0.22,1.06,-0.12,0.00,-0.15,
148.057,0.15,0.22,1.07,-0.12,0.00,-0.15,
148.057,0.15,0.22,1.07,-0.13,-0.01,-0.17,
148.061,0.14,0.22,1.08,-0.13,-0.01,-0.17,
148.062,0.14,0.22,1.08,-0.13,-0.02,-0.21,
148.066,0.14,0.22,1.07,-0.13,-0.02,-0.21,
148.067,0.14,0.22,1.07,-0.14,-0.01,-0.24,
148.071,0.14,0.21,1.05,-0.14,-0.01,-0.24,
148.072,0.14,0.21,1.05,-0.16,-0.01,-0.28,
148.076,0.14,0.19,1.04,-0.16,-0.01,-0.28,
148.077,0.14,0.19,1.04,-0.19,0.00,-0.31,
148.082,0.14,0.17,1.03,-0.19,0.00,-0.31,
148.083,0.14,0.17,1.03,-0.22,0.00,-0.34,
148.086,0.13,0.15,1.04,-0.22,0.00,-0.34,
148.087,0.13,0.15,1.04,-0.27,-0.01,-0.36,
148.091,0.12,0.12,1.06,-0.27,-0.01,-0.36,
148.092,0.12,0.12,1.06,-0.29,-0.01,-0.38,
148.096,0.10,0.09,1.10,-0.29,-0.01,-0.38,
148.097,0.10,0.09,1.10,-0.33,0.00,-0.39,
148.101,0.09,0.06,1.16,-0.33,0.00,-0.39,
148.102,0.09,0.06,1.16,-0.34,0.02,-0.39,
148.108,0.08,0.05,1.22,-0.34,0.02,-0.39,
148.109,0.08,0.05,1.22,-0.33,0.06,-0.39,
148.113,0.07,0.03,1.26,-0.33,0.06,-0.39,
148.115,0.07,0.03,1.26,-0.31,0.11,-0.39,
148.12,0.05,0.01,1.30,-0.31,0.11,-0.39,
148.121,0.05,0.01,1.30,-0.27,0.15,-0.38,
148.124,0.03,-0.00,1.32,-0.27,0.15,-0.38,
148.126,0.03,-0.00,1.32,-0.20,0.18,-0.36,
148.13,0.02,-0.01,1.31,-0.20,0.18,-0.36,
148.131,0.02,-0.01,1.31,-0.11,0.19,-0.33,
148.135,0.01,-0.02,1.28,-0.11,0.19,-0.33,
148.137,0.01,-0.02,1.28,-0.05,0.19,-0.30,
148.142,0.00,-0.02,1.23,-0.05,0.19,-0.30,
148.143,0.00,-0.02,1.23,0.02,0.20,-0.27,
148.145,0.01,-0.01,1.20,0.02,0.20,-0.27,
148.146,0.01,-0.01,1.20,0.05,0.20,-0.24,
148.167,0.02,-0.00,1.14,0.05,0.20,-0.24,
148.169,0.02,-0.00,1.14,0.09,0.19,-0.23,
148.171,0.03,0.01,1.07,0.09,0.19,-0.23,
148.171,0.03,0.01,1.07,0.10,0.17,-0.21,
148.172,0.04,0.02,1.03,0.10,0.17,-0.21,
148.172,0.04,0.02,1.03,0.10,0.14,-0.20,
148.173,0.06,0.04,0.98,0.10,0.14,-0.20,
148.173,0.06,0.04,0.98,0.09,0.11,-0.19,
148.174,0.06,0.05,0.96,0.09,0.11,-0.19,
148.174,0.06,0.05,0.96,0.06,0.08,-0.19,
148.201,0.06,0.05,0.95,0.06,0.08,-0.19,
148.203,0.06,0.05,0.95,0.04,0.06,-0.19,
148.204,0.06,0.05,0.95,0.04,0.06,-0.19,
148.204,0.06,0.05,0.95,0.01,0.02,-0.18,
148.205,0.06,0.05,0.95,0.01,0.02,-0.18,
148.205,0.06,0.05,0.95,0.01,0.01,-0.18,
148.207,0.06,0.05,0.96,0.01,0.01,-0.18,
148.208,0.06,0.05,0.96,0.01,-0.01,-0.17,
148.209,0.07,0.05,0.96,0.01,-0.01,-0.17,
148.209,0.07,0.05,0.96,0.02,-0.03,-0.17,
148.21,0.07,0.05,0.96,0.02,-0.03,-0.17,
148.21,0.07,0.05,0.96,0.01,-0.03,-0.16,
148.211,0.08,0.05,0.96,0.01,-0.03,-0.16,
148.212,0.08,0.05,0.96,0.01,-0.04,-0.16,
148.213,0.08,0.04,0.97,0.01,-0.04,-0.16,
148.213,0.08,0.04,0.97,-0.01,-0.04,-0.16,
148.254,0.08,0.04,0.97,-0.01,-0.04,-0.16,
148.254,0.08,0.04,0.97,-0.01,-0.03,-0.15,
148.255,0.08,0.04,0.98,-0.01,-0.03,-0.15,
148.256,0.08,0.04,0.98,-0.03,-0.03,-0.15,
148.256,0.08,0.04,0.99,-0.03,-0.03,-0.15,
148.257,0.08,0.04,0.99,-0.03,-0.02,-0.15,
148.257,0.08,0.03,0.99,-0.03,-0.02,-0.15,
148.258,0.08,0.03,0.99,-0.03,-0.01,-0.15,
148.258,0.07,0.03,1.00,-0.03,-0.01,-0.15,
148.259,0.07,0.03,1.00,-0.03,-0.00,-0.14,
148.259,0.06,0.02,0.99,-0.03,-0.00,-0.14,
148.26,0.06,0.02,0.99,-0.02,0.01,-0.14,
148.261,0.04,0.01,0.99,-0.02,0.01,-0.14,
148.261,0.04,0.01,0.99,-0.02,0.04,-0.12,
148.262,0.03,0.01,0.98,-0.02,0.04,-0.12,
148.262,0.03,0.01,0.98,0.00,0.05,-0.10,
148.263,0.02,0.01,0.96,0.00,0.05,-0.10,
148.263,0.02,0.01,0.96,0.01,0.07,-0.09,
148.264,0.02,0.01,0.94,0.01,0.07,-0.09,
148.264,0.02,0.01,0.94,0.02,0.08,-0.07,
148.266,0.01,0.01,0.93,0.02,0.08,-0.07,
148.267,0.01,0.01,0.93,0.04,0.09,-0.05,
148.272,0.01,0.02,0.91,0.04,0.09,-0.05,
148.274,0.01,0.02,0.91,0.05,0.09,-0.03,
148.276,0.00,0.04,0.88,0.05,0.09,-0.03,
148.277,0.00,0.04,0.88,0.07,0.08,-0.01,
148.281,0.00,0.04,0.86,0.07,0.08,-0.01,
148.282,0.00,0.04,0.86,0.09,0.08,0.00,
148.298,0.00,0.06,0.83,0.09,0.08,0.00,
148.299,0.00,0.06,0.83,0.11,0.07,0.02,
148.299,0.01,0.07,0.81,0.11,0.07,0.02,
148.3,0.01,0.07,0.81,0.13,0.07,0.02,
148.3,0.01,0.08,0.78,0.13,0.07,0.02,
148.3,0.01,0.08,0.78,0.15,0.06,0.03,
148.304,0.02,0.09,0.75,0.15,0.06,0.03,
148.305,0.02,0.09,0.75,0.16,0.04,0.03,
148.307,0.03,0.10,0.72,0.16,0.04,0.03,
148.307,0.03,0.10,0.72,0.16,0.02,0.03,
148.312,0.03,0.11,0.69,0.16,0.02,0.03,
148.313,0.03,0.11,0.69,0.15,-0.00,0.03,
148.316,0.03,0.12,0.68,0.15,-0.00,0.03,
148.317,0.03,0.12,0.68,0.14,-0.03,0.02,
148.32,0.03,0.13,0.67,0.14,-0.03,0.02,
148.321,0.03,0.13,0.67,0.12,-0.04,0.02,
148.325,0.03,0.13,0.68,0.12,-0.04,0.02,
148.326,0.03,0.13,0.68,0.11,-0.06,0.02,
148.33,0.03,0.14,0.70,0.11,-0.06,0.02,
148.331,0.03,0.14,0.70,0.10,-0.07,0.02,
148.336,0.03,0.14,0.72,0.10,-0.07,0.02,
148.336,0.03,0.14,0.72,0.10,-0.07,0.01,
148.34,0.02,0.15,0.74,0.10,-0.07,0.01,
148.341,0.02,0.15,0.74,0.10,-0.08,0.02,
148.345,0.02,0.14,0.76,0.10,-0.08,0.02,
148.346,0.02,0.14,0.76,0.12,-0.08,0.02,
148.355,0.02,0.15,0.76,0.12,-0.08,0.02,
148.363,0.02,0.15,0.76,0.13,-0.07,0.03,
148.363,0.03,0.15,0.75,0.13,-0.07,0.03,
148.364,0.03,0.15,0.75,0.13,-0.07,0.03,
148.364,0.04,0.16,0.74,0.13,-0.07,0.03,
148.364,0.04,0.16,0.74,0.13,-0.06,0.02,
148.368,0.05,0.17,0.75,0.13,-0.06,0.02,
148.369,0.05,0.17,0.75,0.11,-0.06,0.02,
148.37,0.06,0.18,0.75,0.11,-0.06,0.02,
148.371,0.06,0.18,0.75,0.09,-0.05,0.01,
148.376,0.07,0.19,0.76,0.09,-0.05,0.01,
148.376,0.07,0.19,0.76,0.07,-0.04,-0.00,
148.381,0.08,0.20,0.78,0.07,-0.04,-0.00,
148.381,0.08,0.20,0.78,0.05,-0.02,-0.02,
148.386,0.09,0.20,0.80,0.05,-0.02,-0.02,
148.388,0.09,0.20,0.80,0.04,-0.00,-0.04,
148.39,0.09,0.20,0.82,0.04,-0.00,-0.04,
148.391,0.09,0.20,0.82,0.02,0.02,-0.06,
148.396,0.09,0.20,0.83,0.02,0.02,-0.06,
148.396,0.09,0.20,0.83,0.00,0.04,-0.08,
148.401,0.09,0.20,0.84,0.00,0.04,-0.08,
148.401,0.09,0.20,0.84,-0.01,0.05,-0.10,
148.406,0.08,0.19,0.86,-0.01,0.05,-0.10,
148.406,0.08,0.19,0.86,-0.03,0.05,-0.11,
148.411,0.08,0.19,0.87,-0.03,0.05,-0.11,
148.411,0.08,0.19,0.87,-0.04,0.07,-0.12,
148.416,0.06,0.18,0.89,-0.04,0.07,-0.12,
148.417,0.06,0.18,0.89,-0.04,0.08,-0.13,
148.42,0.05,0.18,0.90,-0.04,0.08,-0.13,
148.421,0.05,0.18,0.90,-0.04,0.10,-0.13,
148.425,0.05,0.17,0.92,-0.04,0.10,-0.13,
148.426,0.05,0.17,0.92,-0.04,0.11,-0.13,
148.431,0.05,0.17,0.93,-0.04,0.11,-0.13,
148.431,0.05,0.17,0.93,-0.04,0.12,-0.13,
148.439,0.04,0.17,0.93,-0.04,0.12,-0.13,
148.441,0.04,0.17,0.93,-0.03,0.14,-0.13,
148.443,0.03,0.17,0.93,-0.03,0.14,-0.13,
148.445,0.03,0.17,0.93,-0.03,0.16,-0.12,
148.463,0.02,0.17,0.93,-0.03,0.16,-0.12,
148.464,0.02,0.17,0.93,-0.03,0.17,-0.11,
148.466,0.02,0.18,0.93,-0.03,0.17,-0.11,
148.467,0.02,0.18,0.93,-0.03,0.17,-0.10,
148.467,0.01,0.18,0.94,-0.03,0.17,-0.10,
148.468,0.01,0.18,0.94,-0.03,0.18,-0.09,
148.468,0.00,0.17,0.94,-0.03,0.18,-0.09,
148.469,0.00,0.17,0.94,-0.02,0.19,-0.09,
148.509,-0.01,0.17,0.95,-0.02,0.19,-0.09,
148.51,-0.01,0.17,0.95,-0.02,0.21,-0.08,
148.51,-0.03,0.16,0.96,-0.02,0.21,-0.08,
148.51,-0.03,0.16,0.96,-0.01,0.21,-0.05,
148.511,-0.06,0.16,0.98,-0.01,0.21,-0.05,
148.512,-0.06,0.16,0.98,0.02,0.17,-0.01,
148.513,-0.06,0.15,0.99,0.02,0.17,-0.01,
148.513,-0.06,0.15,0.99,0.02,0.17,-0.00,
148.514,-0.06,0.16,1.00,0.02,0.17,-0.00,
148.514,-0.06,0.16,1.00,0.04,0.14,0.01,
148.515,-0.08,0.15,1.01,0.04,0.14,0.01,
148.515,-0.08,0.15,1.01,0.06,0.11,0.04,
148.516,-0.08,0.15,1.01,0.06,0.11,0.04,
148.517,-0.08,0.15,1.01,0.10,0.08,0.08,
148.518,-0.08,0.15,1.01,0.10,0.08,0.08,
148.518,-0.08,0.15,1.01,0.11,0.05,0.11,
148.519,-0.07,0.15,1.01,0.11,0.05,0.11,
148.519,-0.07,0.15,1.01,0.12,0.03,0.14,
148.52,-0.06,0.15,1.02,0.12,0.03,0.14,
148.52,-0.06,0.15,1.02,0.13,0.00,0.17,
148.52,-0.05,0.15,1.04,0.13,0.00,0.17,
148.521,-0.05,0.15,1.04,0.11,-0.00,0.20,
148.522,-0.04,0.16,1.07,0.11,-0.00,0.20,
148.523,-0.04,0.16,1.07,0.10,-0.00,0.23,
148.527,-0.04,0.17,1.10,0.10,-0.00,0.23,
148.527,-0.04,0.17,1.10,0.09,0.01,0.25,
148.531,-0.03,0.17,1.12,0.09,0.01,0.25,
148.532,-0.03,0.17,1.12,0.09,0.02,0.27,
148.543,-0.02,0.17,1.14,0.09,0.02,0.27,
148.544,-0.02,0.17,1.14,0.10,0.02,0.29,
148.546,-0.01,0.17,1.15,0.10,0.02,0.29,
148.547,-0.01,0.17,1.15,0.11,0.02,0.31,
148.548,0.00,0.18,1.17,0.11,0.02,0.31,
148.548,0.00,0.18,1.17,0.11,0.02,0.32,
148.559,0.02,0.19,1.18,0.11,0.02,0.32,
148.56,0.02,0.19,1.18,0.13,0.01,0.34,
148.561,0.04,0.21,1.20,0.13,0.01,0.34,
148.561,0.04,0.21,1.20,0.15,-0.00,0.34,
148.562,0.06,0.22,1.20,0.15,-0.00,0.34,
148.562,0.06,0.22,1.20,0.16,-0.00,0.34,
148.566,0.08,0.22,1.21,0.16,-0.00,0.34,
148.567,0.08,0.22,1.21,0.17,-0.00,0.33,
148.571,0.09,0.23,1.21,0.17,-0.00,0.33,
148.572,0.09,0.23,1.21,0.16,0.01,0.32,
148.576,0.10,0.23,1.21,0.16,0.01,0.32,
148.577,0.10,0.23,1.21,0.16,0.03,0.31,
148.583,0.11,0.24,1.21,0.16,0.03,0.31,
148.584,0.11,0.24,1.21,0.14,0.05,0.29,
148.586,0.11,0.25,1.22,0.14,0.05,0.29,
148.587,0.11,0.25,1.22,0.11,0.09,0.27,
148.591,0.12,0.26,1.22,0.11,0.09,0.27,
148.592,0.12,0.26,1.22,0.08,0.14,0.24,
148.596,0.12,0.26,1.21,0.08,0.14,0.24,
148.597,0.12,0.26,1.21,0.05,0.19,0.22,
148.601,0.12,0.26,1.20,0.05,0.19,0.22,
148.602,0.12,0.26,1.20,0.01,0.23,0.19,
148.606,0.12,0.25,1.19,0.01,0.23,0.19,
148.607,0.12,0.25,1.19,-0.04,0.26,0.15,
148.612,0.11,0.24,1.18,-0.04,0.26,0.15,
148.612,0.11,0.24,1.18,-0.08,0.29,0.13,
148.616,0.08,0.23,1.17,-0.08,0.29,0.13,
148.617,0.08,0.23,1.17,-0.13,0.32,0.10,
148.621,0.05,0.21,1.17,-0.13,0.32,0.10,
148.622,0.05,0.21,1.17,-0.16,0.32,0.08,
148.627,0.01,0.20,1.17,-0.16,0.32,0.08,
148.628,0.01,0.20,1.17,-0.20,0.31,0.07,
148.634,-0.01,0.19,1.17,-0.20,0.31,0.07,
148.636,-0.01,0.19,1.17,-0.20,0.27,0.06,
148.636,-0.03,0.16,1.17,-0.20,0.27,0.06,
148.637,-0.03,0.16,1.17,-0.21,0.22,0.06,
148.641,-0.05,0.14,1.19,-0.21,0.22,0.06,
148.642,-0.05,0.14,1.19,-0.20,0.17,0.07,
148.647,-0.07,0.12,1.21,-0.20,0.17,0.07,
148.648,-0.07,0.12,1.21,-0.18,0.11,0.08,
148.652,-0.08,0.10,1.24,-0.18,0.11,0.08,
148.653,-0.08,0.10,1.24,-0.17,0.05,0.09,
148.657,-0.09,0.09,1.28,-0.17,0.05,0.09,
148.658,-0.09,0.09,1.28,-0.13,-0.01,0.10,
148.662,-0.09,0.08,1.31,-0.13,-0.01,0.10,
148.663,-0.09,0.08,1.31,-0.08,-0.06,0.13,
148.677,-0.09,0.06,1.35,-0.08,-0.06,0.13,
148.678,-0.09,0.06,1.35,-0.05,-0.09,0.14,
148.679,-0.09,0.05,1.38,-0.05,-0.09,0.14,
148.68,-0.09,0.05,1.38,0.00,-0.10,0.17,
148.68,-0.09,0.04,1.41,0.00,-0.10,0.17,
148.681,-0.09,0.04,1.41,0.06,-0.11,0.19,
148.682,-0.09,0.04,1.41,0.06,-0.11,0.19,
148.683,-0.09,0.04,1.41,0.12,-0.10,0.22,
148.687,-0.08,0.04,1.40,0.12,-0.10,0.22,
148.687,-0.08,0.04,1.40,0.17,-0.08,0.24,
148.692,-0.06,0.05,1.37,0.17,-0.08,0.24,
148.693,-0.06,0.05,1.37,0.23,-0.05,0.26,
148.697,-0.04,0.06,1.32,0.23,-0.05,0.26,
148.699,-0.04,0.06,1.32,0.27,-0.02,0.27,
148.702,-0.03,0.08,1.26,0.27,-0.02,0.27,
148.703,-0.03,0.08,1.26,0.30,0.03,0.28,
148.707,-0.01,0.09,1.19,0.30,0.03,0.28,
148.708,-0.01,0.09,1.19,0.30,0.06,0.27,
148.712,-0.00,0.10,1.12,0.30,0.06,0.27,
148.712,-0.00,0.10,1.12,0.30,0.09,0.27,
148.738,0.01,0.12,1.05,0.30,0.09,0.27,
148.739,0.01,0.12,1.05,0.30,0.12,0.25,
148.739,0.01,0.13,0.97,0.30,0.12,0.25,
148.74,0.01,0.13,0.97,0.28,0.15,0.22,
148.74,0.02,0.13,0.88,0.28,0.15,0.22,
148.741,0.02,0.13,0.88,0.25,0.17,0.20,
148.741,0.02,0.13,0.82,0.25,0.17,0.20,
148.741,0.02,0.13,0.82,0.20,0.18,0.17,
148.742,0.02,0.14,0.75,0.20,0.18,0.17,
148.743,0.02,0.14,0.75,0.13,0.15,0.14,
148.744,0.02,0.15,0.73,0.13,0.15,0.14,
148.744,0.02,0.15,0.73,0.08,0.09,0.12,
148.749,0.01,0.15,0.73,0.08,0.09,0.12,
148.75,0.01,0.15,0.73,0.04,0.03,0.09,
148.753,0.01,0.14,0.74,0.04,0.03,0.09,
148.753,0.01,0.14,0.74,0.01,-0.04,0.07,
148.758,0.00,0.14,0.77,0.01,-0.04,0.07,
148.758,0.00,0.14,0.77,0.00,-0.10,0.05,
148.763,-0.00,0.13,0.81,0.00,-0.10,0.05,
148.763,-0.00,0.13,0.81,-0.03,-0.14,0.02,
148.768,-0.00,0.13,0.86,-0.03,-0.14,0.02,
148.769,-0.00,0.13,0.86,-0.04,-0.17,0.00,
148.772,-0.01,0.12,0.90,-0.04,-0.17,0.00,
148.773,-0.01,0.12,0.90,-0.04,-0.17,-0.01,
148.777,-0.01,0.12,0.93,-0.04,-0.17,-0.01,
148.778,-0.01,0.12,0.93,-0.04,-0.16,-0.03,
148.79,-0.01,0.11,0.95,-0.04,-0.16,-0.03,
148.791,-0.01,0.11,0.95,-0.05,-0.11,-0.05,
148.791,-0.02,0.10,0.96,-0.05,-0.11,-0.05,
148.792,-0.02,0.10,0.96,-0.06,-0.08,-0.06,
148.793,-0.02,0.10,0.96,-0.06,-0.08,-0.06,
148.793,-0.02,0.10,0.96,-0.08,-0.04,-0.07,
148.798,-0.03,0.09,0.96,-0.08,-0.04,-0.07,
148.799,-0.03,0.09,0.96,-0.10,-0.00,-0.08,
148.809,-0.03,0.09,0.96,-0.10,-0.00,-0.08,
148.81,-0.03,0.09,0.96,-0.11,0.02,-0.09,
148.81,-0.03,0.08,0.96,-0.11,0.02,-0.09,
148.81,-0.03,0.08,0.96,-0.12,0.03,-0.09,
148.813,-0.03,0.08,0.96,-0.12,0.03,-0.09,
148.814,-0.03,0.08,0.96,-0.13,0.05,-0.09,
148.818,-0.04,0.07,0.96,-0.13,0.05,-0.09,
148.819,-0.04,0.07,0.96,-0.13,0.06,-0.09,
148.823,-0.05,0.06,0.96,-0.13,0.06,-0.09,
148.824,-0.05,0.06,0.96,-0.13,0.05,-0.08,
148.828,-0.05,0.06,0.96,-0.13,0.05,-0.08,
148.829,-0.05,0.06,0.96,-0.12,0.05,-0.08,
148.849,-0.05,0.05,0.96,-0.12,0.05,-0.08,
148.85,-0.05,0.05,0.96,-0.11,0.06,-0.07,
148.851,-0.05,0.05,0.96,-0.11,0.06,-0.07,
148.851,-0.05,0.05,0.96,-0.09,0.06,-0.05,
148.852,-0.04,0.06,0.95,-0.09,0.06,-0.05,
148.852,-0.04,0.06,0.95,-0.07,0.06,-0.05,
148.857,-0.03,0.06,0.94,-0.07,0.06,-0.05,
148.858,-0.03,0.06,0.94,-0.06,0.06,-0.03,
148.86,-0.02,0.07,0.93,-0.06,0.06,-0.03,
148.861,-0.02,0.07,0.93,-0.05,0.06,-0.03,
148.861,-0.02,0.07,0.93,-0.05,0.06,-0.03,
148.862,-0.02,0.07,0.93,-0.05,0.06,-0.03,
148.874,-0.01,0.07,0.92,-0.05,0.06,-0.03,
148.876,-0.01,0.07,0.92,-0.04,0.06,-0.03,
148.877,-0.01,0.07,0.91,-0.04,0.06,-0.03,
148.877,-0.01,0.07,0.91,-0.03,0.06,-0.02,
148.878,-0.01,0.08,0.90,-0.03,0.06,-0.02,
148.878,-0.01,0.08,0.90,-0.02,0.05,-0.02,
148.882,-0.01,0.08,0.90,-0.02,0.05,-0.02,
148.883,-0.01,0.08,0.90,-0.01,0.05,-0.01,
148.887,-0.02,0.08,0.89,-0.01,0.05,-0.01,
148.888,-0.02,0.08,0.89,0.02,0.04,-0.00,
148.893,-0.02,0.08,0.89,0.02,0.04,-0.00,
148.895,-0.02,0.08,0.89,0.05,0.03,0.01,
148.898,-0.02,0.08,0.89,0.05,0.03,0.01,
148.899,-0.02,0.08,0.89,0.07,0.02,0.02,
148.903,-0.01,0.08,0.87,0.07,0.02,0.02,
148.905,-0.01,0.08,0.87,0.08,0.01,0.03,
148.908,-0.01,0.09,0.86,0.08,0.01,0.03,
148.909,-0.01,0.09,0.86,0.10,-0.01,0.04,
148.913,-0.01,0.10,0.84,0.10,-0.01,0.04,
148.914,-0.01,0.10,0.84,0.11,-0.02,0.06,
148.918,-0.01,0.11,0.84,0.11,-0.02,0.06,
148.919,-0.01,0.11,0.84,0.12,-0.03,0.07,
148.923,0.01,0.13,0.83,0.12,-0.03,0.07,
148.924,0.01,0.13,0.83,0.12,-0.05,0.08,
148.928,0.02,0.14,0.83,0.12,-0.05,0.08,
148.929,0.02,0.14,0.83,0.12,-0.06,0.08,
148.937,0.03,0.15,0.83,0.12,-0.06,0.08,
148.939,0.03,0.15,0.83,0.14,-0.06,0.07,
148.94,0.03,0.16,0.82,0.14,-0.06,0.07,
148.94,0.03,0.16,0.82,0.14,-0.06,0.06,
148.944,0.03,0.16,0.81,0.14,-0.06,0.06,
148.945,0.03,0.16,0.81,0.13,-0.05,0.06,
148.951,0.02,0.17,0.80,0.13,-0.05,0.06,
148.952,0.02,0.17,0.80,0.13,-0.04,0.06,
148.956,0.02,0.17,0.79,0.13,-0.04,0.06,
148.957,0.02,0.17,0.79,0.13,-0.05,0.06,
148.959,0.02,0.18,0.79,0.13,-0.05,0.06,
148.959,0.02,0.18,0.79,0.12,-0.06,0.06,
148.963,0.03,0.19,0.79,0.12,-0.06,0.06,
148.964,0.03,0.19,0.79,0.11,-0.07,0.05,
148.98,0.03,0.19,0.79,0.11,-0.07,0.05,
148.981,0.03,0.19,0.79,0.11,-0.09,0.04,
149.015,0.04,0.19,0.79,0.11,-0.09,0.04,
149.016,0.04,0.19,0.79,0.11,-0.10,0.03,
149.017,0.04,0.19,0.80,0.11,-0.10,0.03,
149.018,0.04,0.19,0.80,0.10,-0.12,0.02,
149.018,0.04,0.20,0.81,0.10,-0.12,0.02,
149.019,0.04,0.20,0.81,0.10,-0.13,-0.00,
149.019,0.04,0.20,0.82,0.10,-0.13,-0.00,
149.019,0.04,0.20,0.82,0.09,-0.14,-0.01,
149.02,0.03,0.19,0.83,0.09,-0.14,-0.01,
149.02,0.03,0.19,0.83,0.08,-0.15,-0.03,
149.021,0.03,0.19,0.85,0.08,-0.15,-0.03,
149.021,0.03,0.19,0.85,0.08,-0.15,-0.04,
149.021,0.03,0.19,0.87,0.08,-0.15,-0.04,
149.022,0.03,0.19,0.87,0.08,-0.16,-0.06,
149.022,0.03,0.18,0.90,0.08,-0.16,-0.06,
149.023,0.03,0.18,0.90,0.07,-0.16,-0.07,
149.024,0.02,0.18,0.92,0.07,-0.16,-0.07,
149.024,0.02,0.18,0.92,0.06,-0.14,-0.08,
149.024,0.01,0.17,0.93,0.06,-0.14,-0.08,
149.025,0.01,0.17,0.93,0.05,-0.13,-0.09,
149.025,-0.00,0.17,0.95,0.05,-0.13,-0.09,
149.025,-0.00,0.17,0.95,0.04,-0.11,-0.10,
149.028,-0.01,0.17,0.96,0.04,-0.11,-0.10,
149.029,-0.01,0.17,0.96,0.03,-0.09,-0.10,
149.034,-0.03,0.17,0.98,0.03,-0.09,-0.10,
149.034,-0.03,0.17,0.98,0.03,-0.08,-0.11,
149.037,-0.05,0.16,1.00,0.03,-0.08,-0.11,
149.038,-0.05,0.16,1.00,0.04,-0.07,-0.11,
149.043,-0.07,0.15,1.01,0.04,-0.07,-0.11,
149.043,-0.07,0.15,1.01,0.06,-0.08,-0.10,
149.047,-0.08,0.14,1.02,0.06,-0.08,-0.10,
149.048,-0.08,0.14,1.02,0.08,-0.08,-0.09,
149.052,-0.09,0.13,1.02,0.08,-0.08,-0.09,
149.053,-0.09,0.13,1.02,0.11,-0.10,-0.08,
149.057,-0.09,0.13,1.02,0.11,-0.10,-0.08,
149.058,-0.09,0.13,1.02,0.13,-0.10,-0.07,
149.062,-0.10,0.13,1.01,0.13,-0.10,-0.07,
149.063,-0.10,0.13,1.01,0.14,-0.10,-0.07,
149.073,-0.10,0.13,1.00,0.14,-0.10,-0.07,
149.077,-0.10,0.13,1.00,0.15,-0.11,-0.06,
149.077,-0.10,0.12,1.00,0.15,-0.11,-0.06,
149.077,-0.10,0.12,1.00,0.15,-0.13,-0.05,
149.083,-0.10,0.12,1.00,0.15,-0.13,-0.05,
149.083,-0.10,0.12,1.00,0.14,-0.15,-0.04,
149.084,-0.09,0.12,1.01,0.14,-0.15,-0.04,
149.085,-0.09,0.12,1.01,0.13,-0.17,-0.03,
149.088,-0.09,0.11,1.02,0.13,-0.17,-0.03,
149.089,-0.09,0.11,1.02,0.12,-0.18,-0.03,
149.094,-0.10,0.11,1.04,0.12,-0.18,-0.03,
149.095,-0.10,0.11,1.04,0.10,-0.18,-0.03,
149.099,-0.10,0.11,1.05,0.10,-0.18,-0.03,
149.101,-0.10,0.11,1.05,0.09,-0.16,-0.02,
149.104,-0.10,0.10,1.06,0.09,-0.16,-0.02,
149.105,-0.10,0.10,1.06,0.07,-0.16,-0.02,
149.109,-0.09,0.10,1.08,0.07,-0.16,-0.02,
149.11,-0.09,0.10,1.08,0.05,-0.17,-0.01,
149.115,-0.10,0.09,1.09,0.05,-0.17,-0.01,
149.115,-0.10,0.09,1.09,0.04,-0.17,-0.01,
149.119,-0.10,0.08,1.11,0.04,-0.17,-0.01,
149.12,-0.10,0.08,1.11,0.03,-0.18,0.00,
149.124,-0.11,0.06,1.13,0.03,-0.18,0.00,
149.124,-0.11,0.06,1.13,0.02,-0.18,0.01,
149.129,-0.11,0.05,1.14,0.02,-0.18,0.01,
149.129,-0.11,0.05,1.14,0.01,-0.17,0.04,
149.135,-0.11,0.05,1.15,0.01,-0.17,0.04,
149.136,-0.11,0.05,1.15,0.01,-0.16,0.06,
149.139,-0.10,0.05,1.16,0.01,-0.16,0.06,
149.14,-0.10,0.05,1.16,0.01,-0.15,0.08,
